des_ross_x,des_ross_y,des_ross_theta,des_mon_x,des_mon_y,des_mon_theta,act_ross_x,act_ross_y,act_ross_theta,act_mon_x,act_mon_y,act_mon_theta,act_payload_x,act_payload_y,act_payload_theta,dt,ros_time_ns,ros_time_sec
0.1978785108890431,0.013178712969434327,0.09673351908422179,0.7430339820522378,0.14126271767273527,0.3665548126392899,0.19630264777201753,0.007871718507407637,0.05010086321899329,0.7668599526535278,-0.0005676341622418493,0.42769076490688773,0.4969707727432251,0.02147955261170864,0.0527962260536941,0.019930124282836914,1755826254231921604,1755826254.2319217
0.19925567712594205,0.013312869158474211,0.09749197790602082,0.7443259083317328,0.14175913439520962,0.3671366284875601,0.19772322545301824,0.008169934560824842,0.05066409847422348,0.768021626386077,-0.0003764568088498593,0.4297764818524792,0.49822258949279785,0.02222215197980404,0.054157736799002265,0.020166397094726562,1755826254251083420,1755826254.2510836
0.2006328773193689,0.01344808444694693,0.09825215287548072,0.745617675717759,0.14225635093115277,0.3677159185494583,0.19925116577604526,0.008419584377460848,0.051101367785660934,0.7691170777965819,-2.8222381838943766e-05,0.4308346567349375,0.49946966767311096,0.02320842444896698,0.05284625950667592,0.019937992095947266,1755826254270467166,1755826254.270467
0.20201011060252647,0.013584361332715233,0.09901402600185305,0.7469092851258985,0.1427543640568299,0.36829267978163127,0.2006977061034227,0.008623094857664958,0.051966956311564484,0.7702365994752993,0.00021327853323783313,0.43178947091483977,0.5007343888282776,0.023819023743271828,0.05273550313986119,0.020023584365844727,1755826254294004236,1755826254.2940042
0.20338737610428928,0.013721702288675558,0.09977757931832443,0.748200737477953,0.14325317054534972,0.3688669091896468,0.2020025815848076,0.008651493412599881,0.05251868212874471,0.7715387310571165,0.0005271872185310805,0.43294528547959477,0.502056896686554,0.023947568610310555,0.052811101009062666,0.019870519638061523,1755826254310370021,1755826254.31037
0.20476467294923426,0.013860109762832515,0.1005427948801203,0.7494920337019066,0.14375276716665902,0.3694386038272315,0.2034061368942854,0.00881305996221727,0.05310029738696727,0.7727777657308108,0.0007213446771451165,0.43394400040381287,0.5033040642738342,0.023739244788885117,0.0537547925863207,0.019998550415039062,1755826254330432320,1755826254.3304322
0.2061420002576872,0.013999586178308883,0.10130965476973186,0.7507831747318758,0.14425315068760125,0.37000776079361586,0.20477255284722412,0.00893051270652305,0.053505240939334335,0.7738599048293299,0.000881412418346883,0.43468172553121187,0.5045003294944763,0.02339456044137478,0.05393542620615586,0.020025968551635742,1755826254350080620,1755826254.3500805
0.2075193571457748,0.014140133933336102,0.10207814108895308,0.7520741615080521,0.14475431787199575,0.3705743772397412,0.20611491058989073,0.009127668503799452,0.05406499353865877,0.7750756631493096,0.0012663982898817455,0.4356918486335686,0.5057278871536255,0.02338664047420025,0.05306543785553138,0.02001333236694336,1755826254370248672,1755826254.3702488
0.20889674272546316,0.01428175540130118,0.10284823596970716,0.7533649949766594,0.14525626548065915,0.3711384503580373,0.20746072125117787,0.009314550759780368,0.054629961617384426,0.776244187729758,0.0016531492589059033,0.4362097207564317,0.5069221258163452,0.023745987564325333,0.053831936873428445,0.02001786231994629,1755826254390152993,1755826254.390153
0.21027415610460898,0.014424452930738574,0.10361992156516875,0.7546556760898971,0.1457589902714831,0.3716999773921792,0.20875826389388227,0.00947109557723596,0.05515727530583074,0.7774042063066711,0.0019309507305331139,0.4363370114620939,0.5081344246864319,0.024305691942572594,0.05679539939573263,0.020039081573486328,1755826254410353279,1755826254.4103532
0.21165159638699604,0.014568228845394396,0.10439318005254261,0.7559462058059017,0.1462624889994386,0.3722589556331175,0.21003649927024037,0.009543665256198229,0.055380278044742215,0.7786440809277897,0.0022263186199558346,0.4367958525477018,0.5094234347343445,0.02487287111580372,0.059101136951783505,0.019904613494873047,1755826254430232874,1755826254.4302328
0.2130290626723987,0.014713085444167218,0.10516799363783313,0.7572365850886753,0.14676675841670467,0.3728153824149092,0.211235784065115,0.009702038349458944,0.05627865717548274,0.7799056307538274,0.0026200797478289073,0.4374909410940515,0.5105334520339966,0.025146134197711945,0.05972655387282613,0.02022099494934082,1755826254451572970,1755826254.451573
0.21440655405660114,0.01485902500123975,0.10594434455054147,0.7585268149080628,0.14727179527260498,0.37336925512077457,0.21248557755123404,0.009916221880324427,0.05744037157513791,0.7810575930777778,0.002917706043191075,0.4383967959527344,0.5114389061927795,0.02529832348227501,0.0569716117770533,0.020017147064208984,1755826254475130873,1755826254.4751308
0.21578406963147445,0.015006049765980481,0.10672221504632606,0.7598168962396733,0.1477775963137763,0.3739205711793909,0.21365233248654378,0.010099198242519605,0.058479383280420814,0.7821385625549909,0.0031929924305618904,0.43908487497612647,0.5124978423118591,0.02529801055788994,0.05200638082818716,0.019880294799804688,1755826254491116496,1755826254.4911165
0.21716160848500013,0.015154161963044137,0.10750158740774385,0.7611068300648447,0.1482841582841356,0.37446932806512834,0.21419686421018758,0.010145742055472667,0.05845305078992979,0.7826932233647211,0.003335162875432722,0.4396811143543782,0.5130357146263123,0.02538481168448925,0.05033739760735755,0.019969701766967773,1755826254513731892,1755826254.513732
0.218539169701324,0.015303363792380772,0.10828244394199071,0.7623966173705937,0.14879147792494152,0.37501552329975096,0.21595354573275444,0.010715246172770115,0.05992785086671903,0.7844056290650818,0.0037456367055376527,0.44156242823314606,0.5147894024848938,0.025986190885305405,0.05252692256534845,0.019947052001953125,1755826254531409465,1755826254.5314095
0.2199167523608096,0.015453657429219607,0.10906476698463097,0.7636862591495521,0.1492995519748786,0.3755591544487267,0.21660979767057395,0.010877285691085148,0.06046516937560929,0.7849353593005282,0.003844921706819139,0.4418419780365337,0.5154132843017578,0.026348326355218887,0.053887012917515374,0.02005457878112793,1755826254554667170,1755826254.5546672
0.22129435554007298,0.015605045024143074,0.10984853889990465,0.7649757563999284,0.14980837717005224,0.3761002191221481,0.2187740454432806,0.011201078732213238,0.061535180258387244,0.7865327612738053,0.004350071148748351,0.44194790936769346,0.5177964568138123,0.027531443163752556,0.05317579580670659,0.02002429962158203,1755826254572536295,1755826254.5725362
0.22267197831204175,0.015757528703068138,0.11063374207542687,0.766265110125447,0.1503179502440769,0.37663871497788204,0.22011922343379084,0.011395044552672505,0.061881577068380884,0.7876275585983163,0.004574680199978705,0.4429577867959855,0.5192708969116211,0.027956349775195122,0.05185007139496909,0.020282745361328125,1755826254595468387,1755826254.5954683
0.22404961974599952,0.01591111056727141,0.1114203589285152,0.767554321335294,0.15082826792811976,0.377174639717512,0.2213638803851719,0.011626888060023877,0.06242448466676233,0.7887371597370625,0.004975894249679348,0.44314815662377827,0.5204567909240723,0.02783304452896118,0.05045101545502073,0.01974940299987793,1755826254611436936,1755826254.611437
0.22542727890762077,0.01606579269346979,0.11220837190628963,0.768843391044082,0.15133932695088864,0.37770799108523745,0.22260672757573044,0.011856535566675888,0.06290839777714206,0.789891311470444,0.005310878227289886,0.4435951726473295,0.5217836499214172,0.027680182829499245,0.050269523781675596,0.020064592361450195,1755826254630635629,1755826254.6306355
0.226804954859039,0.016221577133765527,0.11299776348014978,0.7701323202717768,0.15185112403875695,0.37823876687403013,0.22377627194854807,0.01203802420711203,0.06326206903255183,0.7910243044456027,0.005572227653057531,0.4441283011842887,0.5228846073150635,0.027591809630393982,0.051228806300782394,0.019800186157226562,1755826254650289126,1755826254.650289
0.22818264665888333,0.016378465915707012,0.11378851615351193,0.7714211100436538,0.15236365591577083,0.37876696491641226,0.22500854078027116,0.01218031978863647,0.06376438538009081,0.7921837047977243,0.005950273157752463,0.4443120826357094,0.5237787365913391,0.027888096868991852,0.05105494169747099,0.02009868621826172,1755826254670825861,1755826254.670826
0.2295603533623259,0.016536461042322266,0.11458061245696616,0.7727097613902473,0.15287691930368552,0.3792925830910776,0.22628821435951568,0.012352102206008464,0.06451423933978116,0.7933333954014801,0.00625859567520895,0.44502391191385327,0.5249395370483398,0.028400968760252,0.050344255210153725,0.019858121871948242,1755826254690408108,1755826254.6904082
0.2309380740211292,0.016695564492147194,0.1153740349503245,0.7739982753472999,0.1533909109220054,0.3798156193212887,0.22765547526742502,0.012660286402768867,0.06588603418392727,0.7944415551433162,0.006480722786925651,0.4456372023275703,0.5261861085891724,0.029011718928813934,0.05005786817620665,0.020218849182128906,1755826254714653008,1755826254.714653
0.23231580768370422,0.016855778219209305,0.11616876622267513,0.7752866529556972,0.15390562748807018,0.3803360715718678,0.22897270538521336,0.01292440949814102,0.06662885328471434,0.7955471274756419,0.006832290108115452,0.4458334869212264,0.5273564457893372,0.029545804485678673,0.04958695711631643,0.020131349563598633,1755826254732806905,1755826254.732807
0.23369355339514908,0.017017104153094917,0.11696478889321327,0.7765748952614263,0.15442106571705555,0.380853937852184,0.23039846735238437,0.013275843549735919,0.06758142510249232,0.796709659881496,0.007130514615513769,0.4467295201373007,0.52861487865448,0.029840586706995964,0.04983129926933734,0.019833803176879883,1755826254752759938,1755826254.7527602
0.23507131019729785,0.0171795441989741,0.11776208560990753,0.7778630033155215,0.1549372223220184,0.38136921621442665,0.23175974423105375,0.013589744926026458,0.06872040808274964,0.7978336109479877,0.00734233402720777,0.4477593609261352,0.5299257636070251,0.029978536069393158,0.05008784413066191,0.01991581916809082,1755826254770708952,1755826254.770709
0.23644907712877514,0.017343100237603243,0.1185606390533156,0.7791509781740051,0.15545409401396235,0.38188190475197326,0.23309743209302264,0.01380207689270637,0.06923875714613989,0.798824796112885,0.007669356305368781,0.4480029656448372,0.5310429334640503,0.02995532937347889,0.05008415084767886,0.019968748092651367,1755826254790542645,1755826254.7905426
0.23782685322503824,0.01750777412538234,0.11936043193025814,0.7804388208978423,0.15597167750185031,0.3823920016051692,0.23426862359567924,0.013974952859025884,0.06962925650237538,0.799852073519859,0.007976689118024058,0.44845954972908686,0.5320922136306763,0.02997714839875698,0.05079224289010049,0.020236968994140625,1755826254813968162,1755826254.8139682
0.2392046375184339,0.017673567694345735,0.12016144698478426,0.7817265325528767,0.1564899694926818,0.38289950494902314,0.23550937766134417,0.014263141763185258,0.07079424695783806,0.8009686761629735,0.008332870486442288,0.44911236093147355,0.5333214998245239,0.03028678335249424,0.0512736705875793,0.020102500915527344,1755826254834225386,1755826254.8342254
0.24058242903824126,0.017840482752219562,0.12096366698494743,0.7830141142097851,0.15700896669150546,0.38340441300871575,0.23603505081338477,0.014427192966470118,0.07142487029693148,0.8015252627576492,0.008520887716216563,0.44922643279283037,0.5339097380638123,0.030528070405125618,0.050861218355413906,0.019726991653442383,1755826254851611994,1755826254.8516119
0.24196022681071686,0.018008521082465534,0.12176707473489623,0.7843015669440276,0.15752866580144365,0.3839067240461924,0.23772308641565593,0.014875317610217265,0.07329078721001887,0.8031753379671309,0.008997705458619304,0.44971537453074895,0.53556227684021,0.03146340325474739,0.04916379672853547,0.020023822784423828,1755826254872938440,1755826254.8729384
0.24333802985916433,0.018177684444227522,0.12257165306805584,0.7855888918357723,0.15804906352381512,0.38440643636656846,0.23873297873244043,0.015118394843783897,0.0737776041399639,0.8042019037007204,0.009357324108297142,0.4499631054886648,0.5366713404655457,0.03200099244713783,0.049301184293817496,0.019962549209594727,1755826254891700861,1755826254.8917007
0.24471583720394663,0.018347974572506198,0.12337738485079175,0.7868760899698783,0.15857015655802936,0.3849035483163288,0.23968653842022627,0.015330329135945217,0.07422980362785249,0.805288451509232,0.00979969329975637,0.4499036641004319,0.5376036167144775,0.03219176083803177,0.052163971700911874,0.01999521255493164,1755826254910467163,1755826254.9104671
0.24609364786257926,0.018519393178023966,0.12418425298117253,0.7881631624358005,0.15909194160179074,0.3853980582816745,0.2407359602957041,0.015714159047530825,0.07599047077422344,0.8063564093479636,0.010214736195744138,0.4499672894324509,0.5386658906936646,0.032141830772161484,0.05797714037207877,0.01992058753967285,1755826254930468392,1755826254.9304683
0.24747146084974697,0.01869194194737088,0.12499224039007961,0.7894501103275631,0.1596144153510211,0.3858899646914078,0.24199843436263735,0.016033976979496954,0.077028808913997,0.8074388730830213,0.010596183915884079,0.45030565371541265,0.5399336814880371,0.03216169402003288,0.059200517313317505,0.020486116409301758,1755826254953148283,1755826254.9531481
0.24884927517736116,0.018865622543020252,0.12580133004231886,0.7907369347437043,0.16013757449991434,0.38637926601198913,0.24332018941208056,0.016279301331122237,0.07758366284441995,0.8085540310468324,0.010948056326934075,0.45083514814116876,0.541106641292572,0.032647423446178436,0.056122510423139774,0.019856691360473633,1755826254973622016,1755826254.973622
0.25022708985462794,0.019040436603276048,0.1266115049298966,0.7920236367871978,0.16066141574105658,0.38686596075696533,0.24447989634590567,0.016570316669572233,0.0785162510130309,0.8096264715651968,0.011309198056291506,0.4510504546837195,0.5422078371047974,0.0334269143640995,0.054659783670944366,0.019725561141967773,1755826254990518244,1755826254.9905183
0.2516049038880639,0.01921638574244025,0.12742274808777365,0.7933102175654345,0.16118593576532902,0.3873500474695115,0.24557625695580482,0.0168950364843796,0.07959213489391516,0.8106282622359762,0.011651417174523747,0.4510919224492471,0.5432525873184204,0.034284815192222595,0.05649566675456217,0.019945621490478516,1755826255010569529,1755826255.0105696
0.25298271628157637,0.01939347155072859,0.1282350425743095,0.7945966781901388,0.1617111312620603,0.38783152474232097,0.24683703509213015,0.017155101218467562,0.08002261252551522,0.8117314453320388,0.01206427941620887,0.45122388028642657,0.5443384647369385,0.034904491156339645,0.05832839123134591,0.020133495330810547,1755826255033563973,1755826255.0335639
0.2543605260365003,0.019571695594353747,0.1290483714893016,0.7958830197773263,0.16223699891901305,0.3883103912014727,0.24818460404222922,0.017441806949596836,0.08067374040610155,0.812882004541566,0.012481730279088443,0.45172788732158287,0.5455913543701172,0.03510032221674919,0.05774476613348267,0.02032470703125,1755826255054583569,1755826255.0545835
0.25573833215164665,0.019751059415556237,0.12986271796328452,0.7971692434472485,0.16276353542242164,0.38878664551394726,0.2494429375022304,0.017629997243041824,0.08116916560316359,0.8134202449929415,0.012710552539604535,0.4517693318093987,0.5469314455986023,0.035083651542663574,0.05576407389747737,0.019509553909301758,1755826255070700497,1755826255.0707006
0.2571161336233533,0.019931564532644434,0.13067806516023284,0.7984553503243407,0.16329073745702097,0.38926028638751475,0.25063393983331217,0.01793023900171118,0.08253299768065743,0.8150719882467489,0.013264554515216187,0.4522953210635543,0.5480247735977173,0.03498947620391846,0.05658095463743866,0.020105838775634766,1755826255091777558,1755826255.0917776
0.2584939294455434,0.020113212439988773,0.13149439628146453,0.7997413415371571,0.16381860170612195,0.3897313125651589,0.25186147824245264,0.01816370834876832,0.08364517782779153,0.8162294911939187,0.013658906176458867,0.4525659136615032,0.5492886900901794,0.03502368554472923,0.05897227045646464,0.020119667053222656,1755826255113559002,1755826255.113559
0.25987171860975766,0.020296004608129047,0.1323116945615439,0.8010272182183351,0.16434712485157252,0.39019972283137827,0.2531570327209396,0.01853367288173466,0.08475017547620727,0.8174248105106696,0.014084503855687769,0.45290563759144753,0.5504982471466064,0.035465653985738754,0.0597723612239493,0.01983046531677246,1755826255130832443,1755826255.1308324
0.26124950010522635,0.020479942483721286,0.1331299432689539,0.8023129815045169,0.1648763035738802,0.3906655160088759,0.25454025859900753,0.018809846470445084,0.08562227060482426,0.8185732311391465,0.014452711042000646,0.4534030879767941,0.5516121983528137,0.03620435297489166,0.05670528232382171,0.01996755599975586,1755826255150042476,1755826255.1500423
